MaxAgent,MinAgent,probability,outcome,vote_failure,belief_max,belief_min
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.68,0.47,0.6153846153846154,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.6466666666666666,0.47,0.6153846153846154,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.6433333333333333,0.4866666666666667,0.5846153846153846,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.6633333333333333,0.4633333333333333,0.6307692307692307,0.02857142857142857
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.66,0.4633333333333333,0.6461538461538462,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.6466666666666666,0.51,0.5230769230769231,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.6533333333333333,0.49666666666666665,0.5538461538461539,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.6,0.53,0.5230769230769231,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.68,0.45666666666666667,0.6615384615384615,0.02857142857142857
MaxGrimTriggerAgent,MinRandomAgent,0.35000000000000003,0.67,0.48,0.6153846153846154,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.67,0.48333333333333334,0.59375,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6366666666666667,0.49666666666666665,0.5625,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6266666666666667,0.51,0.5625,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.65,0.5033333333333333,0.5625,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.63,0.5,0.59375,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6633333333333333,0.4766666666666667,0.625,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6633333333333333,0.5,0.5625,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6166666666666667,0.49666666666666665,0.59375,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6233333333333333,0.5166666666666667,0.53125,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.36000000000000004,0.6733333333333333,0.48333333333333334,0.59375,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6566666666666666,0.5133333333333333,0.5714285714285714,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6233333333333333,0.52,0.5396825396825397,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6866666666666666,0.47333333333333333,0.6349206349206349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6233333333333333,0.52,0.5555555555555556,0.02702702702702703
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.66,0.5033333333333333,0.5714285714285714,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6366666666666667,0.5366666666666666,0.5079365079365079,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6133333333333333,0.5566666666666666,0.47619047619047616,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.65,0.5,0.5714285714285714,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.59,0.5333333333333333,0.5238095238095238,0.02702702702702703
MaxGrimTriggerAgent,MinRandomAgent,0.37,0.6466666666666666,0.52,0.5396825396825397,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.58,0.5566666666666666,0.45161290322580644,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.6766666666666666,0.4866666666666667,0.6290322580645161,0.02631578947368421
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.6166666666666667,0.52,0.5161290322580645,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.66,0.49,0.5806451612903226,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.63,0.5066666666666667,0.5806451612903226,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.6133333333333333,0.5666666666666667,0.45161290322580644,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.6733333333333333,0.49666666666666665,0.6129032258064516,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.6633333333333333,0.5266666666666666,0.5483870967741935,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.63,0.5233333333333333,0.5483870967741935,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.38,0.5666666666666667,0.5566666666666666,0.4838709677419355,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.6733333333333333,0.5,0.6229508196721312,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.6533333333333333,0.5166666666666667,0.5901639344262295,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.67,0.49333333333333335,0.6229508196721312,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.67,0.5166666666666667,0.5573770491803278,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.6466666666666666,0.5566666666666666,0.4918032786885246,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.6566666666666666,0.5533333333333333,0.4918032786885246,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.62,0.53,0.5573770491803278,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.55,0.5833333333333334,0.4262295081967213,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.6166666666666667,0.5466666666666666,0.5081967213114754,0.02564102564102564
MaxGrimTriggerAgent,MinRandomAgent,0.39,0.6366666666666667,0.5366666666666666,0.5245901639344263,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6566666666666666,0.49333333333333335,0.6333333333333333,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6333333333333333,0.5333333333333333,0.55,0.025
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6033333333333334,0.5533333333333333,0.4666666666666667,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6433333333333333,0.49333333333333335,0.6333333333333333,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6,0.5466666666666666,0.4666666666666667,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.64,0.54,0.5333333333333333,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.63,0.5533333333333333,0.5166666666666667,0.025
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6833333333333333,0.5166666666666667,0.6,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6266666666666667,0.5233333333333333,0.5333333333333333,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.4,0.6633333333333333,0.49666666666666665,0.6333333333333333,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.5433333333333333,0.6233333333333333,0.4067796610169492,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.5933333333333334,0.5633333333333334,0.4745762711864407,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.62,0.57,0.5254237288135594,0.024390243902439025
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.6066666666666667,0.5366666666666666,0.5423728813559322,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.6166666666666667,0.5966666666666667,0.4067796610169492,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.57,0.57,0.4745762711864407,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.56,0.5733333333333334,0.4745762711864407,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.6233333333333333,0.5766666666666667,0.4745762711864407,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.5833333333333334,0.5666666666666667,0.4745762711864407,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.41000000000000003,0.6333333333333333,0.49666666666666665,0.6440677966101694,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.5833333333333334,0.5766666666666667,0.4827586206896552,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.58,0.5866666666666667,0.4482758620689655,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.5833333333333334,0.57,0.4827586206896552,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.5866666666666667,0.5933333333333334,0.41379310344827586,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.58,0.56,0.4827586206896552,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.6533333333333333,0.5466666666666666,0.5,0.023809523809523808
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.6166666666666667,0.5433333333333333,0.5344827586206896,0.023809523809523808
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.56,0.62,0.41379310344827586,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.6066666666666667,0.5533333333333333,0.5172413793103449,0.047619047619047616
MaxGrimTriggerAgent,MinRandomAgent,0.42000000000000004,0.58,0.5866666666666667,0.4482758620689655,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.5766666666666667,0.6133333333333333,0.40350877192982454,0.023255813953488372
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.58,0.5666666666666667,0.5087719298245614,0.023255813953488372
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.5766666666666667,0.5966666666666667,0.45614035087719296,0.046511627906976744
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.6,0.58,0.45614035087719296,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.6133333333333333,0.5966666666666667,0.45614035087719296,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.5633333333333334,0.6266666666666667,0.38596491228070173,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.59,0.59,0.45614035087719296,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.6066666666666667,0.5833333333333334,0.45614035087719296,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.58,0.5933333333333334,0.42105263157894735,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.43,0.62,0.5833333333333334,0.45614035087719296,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.5533333333333333,0.6166666666666667,0.42857142857142855,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.58,0.6133333333333333,0.39285714285714285,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.58,0.5866666666666667,0.42857142857142855,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.6266666666666667,0.55,0.5357142857142857,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.5933333333333334,0.5733333333333334,0.48214285714285715,0.022727272727272728
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.5966666666666667,0.59,0.44642857142857145,0.022727272727272728
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.6033333333333334,0.5733333333333334,0.4642857142857143,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.5966666666666667,0.5666666666666667,0.5178571428571429,0.022727272727272728
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.6166666666666667,0.5666666666666667,0.5357142857142857,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.44,0.5833333333333334,0.5933333333333334,0.44642857142857145,0.022727272727272728
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.5666666666666667,0.6033333333333334,0.43636363636363634,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.5733333333333334,0.5766666666666667,0.509090909090909,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.6033333333333334,0.57,0.509090909090909,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.5766666666666667,0.5766666666666667,0.4727272727272727,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.58,0.58,0.4727272727272727,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.5833333333333334,0.63,0.4,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.5866666666666667,0.61,0.4,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.6133333333333333,0.5766666666666667,0.5272727272727272,0.022222222222222223
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.5733333333333334,0.6333333333333333,0.36363636363636365,0.044444444444444446
MaxGrimTriggerAgent,MinRandomAgent,0.45,0.6133333333333333,0.5833333333333334,0.43636363636363634,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.5333333333333333,0.63,0.3333333333333333,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.5533333333333333,0.6366666666666667,0.37037037037037035,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.5233333333333333,0.6266666666666667,0.37037037037037035,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.5633333333333334,0.5866666666666667,0.48148148148148145,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.55,0.6266666666666667,0.37037037037037035,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.6133333333333333,0.58,0.5,0.021739130434782608
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.54,0.6633333333333333,0.2962962962962963,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.5866666666666667,0.5666666666666667,0.5185185185185185,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.5333333333333333,0.6233333333333333,0.3888888888888889,0.021739130434782608
MaxGrimTriggerAgent,MinRandomAgent,0.46,0.59,0.6233333333333333,0.4074074074074074,0.043478260869565216
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5466666666666666,0.65,0.3018867924528302,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.55,0.6333333333333333,0.37735849056603776,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5566666666666666,0.66,0.33962264150943394,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5966666666666667,0.6266666666666667,0.37735849056603776,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5533333333333333,0.6433333333333333,0.37735849056603776,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5266666666666666,0.6733333333333333,0.2641509433962264,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5433333333333333,0.6433333333333333,0.33962264150943394,0.0425531914893617
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5766666666666667,0.5433333333333333,0.6037735849056604,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.5966666666666667,0.5933333333333334,0.4528301886792453,0.0851063829787234
MaxGrimTriggerAgent,MinRandomAgent,0.47000000000000003,0.58,0.6033333333333334,0.4339622641509434,0.02127659574468085
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.52,0.6833333333333333,0.25,0.0625
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.5766666666666667,0.6266666666666667,0.40384615384615385,0.020833333333333332
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.5366666666666666,0.66,0.34615384615384615,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.5466666666666666,0.6166666666666667,0.4230769230769231,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.54,0.65,0.36538461538461536,0.020833333333333332
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.57,0.6266666666666667,0.4230769230769231,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.5566666666666666,0.6266666666666667,0.34615384615384615,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.57,0.61,0.46153846153846156,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.5633333333333334,0.6366666666666667,0.40384615384615385,0.020833333333333332
MaxGrimTriggerAgent,MinRandomAgent,0.48000000000000004,0.5566666666666666,0.6166666666666667,0.38461538461538464,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.6166666666666667,0.5866666666666667,0.5098039215686274,0.04081632653061224
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.5933333333333334,0.59,0.5490196078431373,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.5933333333333334,0.5833333333333334,0.5294117647058824,0.02040816326530612
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.5133333333333333,0.6366666666666667,0.39215686274509803,0.04081632653061224
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.5166666666666667,0.6833333333333333,0.27450980392156865,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.58,0.58,0.5686274509803921,0.02040816326530612
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.49,0.6633333333333333,0.3333333333333333,0.02040816326530612
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.53,0.6366666666666667,0.39215686274509803,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.59,0.6066666666666667,0.43137254901960786,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.49,0.5833333333333334,0.6033333333333334,0.47058823529411764,0.04081632653061224
